frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
387,2308,1687.0,400.0,123.42,280.06,27.768,-1.0,-1.0,-1.0
388,1865,1497.0,420.0,113.37,257.27,108.98,-1.0,-1.0,-1.0
388,2174,1630.0,400.0,123.42,280.06,87.533,-1.0,-1.0,-1.0
388,1892,984.0,322.0,207.45,470.74,54.079,-1.0,-1.0,-1.0
388,2319,1771.0,425.0,94.66,214.81,32.827,-1.0,-1.0,-1.0
388,2366,458.0,354.0,189.32,429.61,43.886,-1.0,-1.0,-1.0
388,2308,1668.0,419.0,123.42,280.06,40.828,-1.0,-1.0,-1.0
389,1865,1497.0,420.0,113.37,257.27,110.01,-1.0,-1.0,-1.0
389,2174,1636.0,420.0,113.37,257.27,97.126,-1.0,-1.0,-1.0
389,1892,984.0,322.0,207.45,470.74,53.779,-1.0,-1.0,-1.0
389,2366,487.0,354.0,189.32,429.61,37.615,-1.0,-1.0,-1.0
389,2308,1687.0,400.0,123.42,280.06,52.636,-1.0,-1.0,-1.0
389,2319,1781.0,434.0,87.838,199.32,33.124,-1.0,-1.0,-1.0
389,2374,1754.0,447.0,87.838,199.32,16.604,-1.0,-1.0,-1.0
390,1865,1497.0,400.0,123.42,280.06,109.39,-1.0,-1.0,-1.0
390,2174,1630.0,419.0,123.42,280.06,104.48,-1.0,-1.0,-1.0
390,1892,984.0,322.0,207.45,470.74,54.288,-1.0,-1.0,-1.0
390,2308,1668.0,400.0,123.42,280.06,76.57,-1.0,-1.0,-1.0
390,2366,507.0,381.0,175.68,398.65,33.429,-1.0,-1.0,-1.0
390,2319,1823.0,484.0,61.514,139.59,23.776,-1.0,-1.0,-1.0
390,2381,1535.0,419.0,123.42,280.06,32.84,-1.0,-1.0,-1.0
390,2374,1757.0,415.0,103.17,234.13,39.5,-1.0,-1.0,-1.0
390,2384,1168.0,464.0,47.794,108.46,20.198,-1.0,-1.0,-1.0
390,2385,13.0,490.0,113.37,257.27,10.817,-1.0,-1.0,-1.0
391,1865,1486.0,492.0,79.918,181.35,0.87446,-1.0,-1.0,-1.0
391,2174,1611.0,419.0,123.42,280.06,52.419,-1.0,-1.0,-1.0
391,2308,1649.0,400.0,123.42,280.06,100.92,-1.0,-1.0,-1.0
391,1892,984.0,322.0,207.45,470.74,53.162,-1.0,-1.0,-1.0
391,2374,1706.0,400.0,123.42,280.06,32.937,-1.0,-1.0,-1.0
391,2381,1514.0,420.0,113.37,257.27,119.5,-1.0,-1.0,-1.0
391,2319,606.0,633.0,52.0,118.0,17.979,-1.0,-1.0,-1.0
391,2384,1154.0,456.0,79.918,181.35,25.502,-1.0,-1.0,-1.0
392,2381,1514.0,420.0,113.37,257.27,114.82,-1.0,-1.0,-1.0
392,2308,1649.0,400.0,123.42,280.06,107.57,-1.0,-1.0,-1.0
392,1892,984.0,322.0,207.45,470.74,54.972,-1.0,-1.0,-1.0
392,2174,565.0,724.0,56.686,128.63,4.6928,-1.0,-1.0,-1.0
392,2390,1804.0,468.0,73.864,167.61,45.315,-1.0,-1.0,-1.0
392,2374,1706.0,400.0,123.42,280.06,47.07,-1.0,-1.0,-1.0
392,2384,1154.0,456.0,79.918,181.35,28.058,-1.0,-1.0,-1.0
392,2395,641.0,507.0,113.37,257.27,22.621,-1.0,-1.0,-1.0
392,2397,107.0,510.0,103.17,234.13,5.0738,-1.0,-1.0,-1.0
393,2381,1514.0,420.0,113.37,257.27,110.98,-1.0,-1.0,-1.0
393,2308,1649.0,400.0,123.42,280.06,98.794,-1.0,-1.0,-1.0
393,2400,1611.0,419.0,123.42,280.06,29.86,-1.0,-1.0,-1.0
393,1892,952.0,322.0,207.45,470.74,59.801,-1.0,-1.0,-1.0
393,2374,1687.0,381.0,123.42,280.06,45.033,-1.0,-1.0,-1.0
393,2390,1804.0,468.0,73.864,167.61,38.33,-1.0,-1.0,-1.0
393,2404,536.0,322.0,207.45,470.74,40.303,-1.0,-1.0,-1.0
393,2384,1159.0,447.0,87.838,199.32,33.861,-1.0,-1.0,-1.0
393,2174,1549.0,438.0,113.37,257.27,11.798,-1.0,-1.0,-1.0
394,2381,1504.0,415.0,103.17,234.13,20.162,-1.0,-1.0,-1.0
394,2308,1668.0,400.0,123.42,280.06,92.073,-1.0,-1.0,-1.0
394,1892,952.0,322.0,207.45,470.74,73.977,-1.0,-1.0,-1.0
394,2390,1804.0,494.0,61.514,139.59,7.6277,-1.0,-1.0,-1.0
394,2384,1167.0,468.0,73.864,167.61,27.884,-1.0,-1.0,-1.0
394,2400,1630.0,419.0,123.42,280.06,41.83,-1.0,-1.0,-1.0
394,2416,1770.0,468.0,73.864,167.61,34.229,-1.0,-1.0,-1.0
394,2174,1535.0,431.0,103.17,234.13,94.313,-1.0,-1.0,-1.0
395,2174,1532.0,420.0,113.37,257.27,95.208,-1.0,-1.0,-1.0
395,2308,1668.0,400.0,123.42,280.06,91.275,-1.0,-1.0,-1.0
395,1892,952.0,322.0,207.45,470.74,69.912,-1.0,-1.0,-1.0
395,2416,1770.0,468.0,73.864,167.61,16.793,-1.0,-1.0,-1.0
395,2384,1166.0,456.0,79.918,181.35,42.664,-1.0,-1.0,-1.0
395,2390,1795.0,434.0,87.838,199.32,35.397,-1.0,-1.0,-1.0
396,2174,1535.0,431.0,103.17,234.13,94.873,-1.0,-1.0,-1.0
396,2308,1668.0,400.0,123.42,280.06,87.449,-1.0,-1.0,-1.0
396,1892,934.0,318.0,226.74,514.53,70.988,-1.0,-1.0,-1.0
396,2384,1166.0,456.0,79.918,181.35,30.869,-1.0,-1.0,-1.0
396,2390,1795.0,434.0,87.838,199.32,32.102,-1.0,-1.0,-1.0
396,2435,550.0,318.0,226.74,514.53,34.942,-1.0,-1.0,-1.0
396,2416,1706.0,419.0,123.42,280.06,13.993,-1.0,-1.0,-1.0
397,2174,1535.0,431.0,103.17,234.13,104.26,-1.0,-1.0,-1.0
397,2308,1668.0,400.0,123.42,280.06,91.303,-1.0,-1.0,-1.0
397,1892,899.0,318.0,226.74,514.53,75.333,-1.0,-1.0,-1.0
397,2435,568.0,290.0,207.45,470.74,41.851,-1.0,-1.0,-1.0
397,2390,1789.0,399.0,103.17,234.13,28.634,-1.0,-1.0,-1.0
397,2384,1179.0,456.0,73.864,167.61,39.0,-1.0,-1.0,-1.0
397,2416,1706.0,381.0,123.42,280.06,17.908,-1.0,-1.0,-1.0
398,2174,1519.0,415.0,103.17,234.13,31.566,-1.0,-1.0,-1.0
398,2308,1668.0,400.0,123.42,280.06,102.43,-1.0,-1.0,-1.0
398,1892,899.0,318.0,226.74,514.53,82.119,-1.0,-1.0,-1.0
398,2435,600.0,322.0,207.45,470.74,38.155,-1.0,-1.0,-1.0
398,2384,1179.0,456.0,79.918,181.35,35.921,-1.0,-1.0,-1.0
398,2390,1795.0,447.0,87.838,199.32,37.566,-1.0,-1.0,-1.0
398,2416,1706.0,381.0,123.42,280.06,15.027,-1.0,-1.0,-1.0
398,2443,1551.0,431.0,103.17,234.13,120.37,-1.0,-1.0,-1.0
399,2443,1551.0,431.0,103.17,234.13,119.76,-1.0,-1.0,-1.0
399,2308,1649.0,419.0,123.42,280.06,27.192,-1.0,-1.0,-1.0
399,1892,899.0,318.0,226.74,514.53,74.062,-1.0,-1.0,-1.0
399,2435,600.0,322.0,207.45,470.74,54.634,-1.0,-1.0,-1.0
399,2390,1789.0,399.0,103.17,234.13,28.618,-1.0,-1.0,-1.0
399,2384,1187.0,434.0,87.838,199.32,39.096,-1.0,-1.0,-1.0
399,2416,1687.0,400.0,123.42,280.06,90.479,-1.0,-1.0,-1.0
400,2443,1551.0,431.0,103.17,234.13,107.53,-1.0,-1.0,-1.0
400,2416,1687.0,400.0,123.42,280.06,89.85,-1.0,-1.0,-1.0
400,1892,899.0,318.0,226.74,514.53,68.533,-1.0,-1.0,-1.0
400,2435,633.0,325.0,189.32,429.61,24.717,-1.0,-1.0,-1.0
400,2308,1649.0,419.0,123.42,280.06,23.052,-1.0,-1.0,-1.0
401,2443,1551.0,431.0,103.17,234.13,103.06,-1.0,-1.0,-1.0
401,2416,1687.0,400.0,123.42,280.06,98.348,-1.0,-1.0,-1.0
401,1892,864.0,318.0,226.74,514.53,50.757,-1.0,-1.0,-1.0
401,2455,1815.0,456.0,73.864,167.61,26.286,-1.0,-1.0,-1.0
401,2435,632.0,322.0,207.45,470.74,39.352,-1.0,-1.0,-1.0
401,2308,1725.0,419.0,123.42,280.06,19.127,-1.0,-1.0,-1.0
402,2443,1567.0,431.0,103.17,234.13,98.778,-1.0,-1.0,-1.0
402,2416,1687.0,400.0,123.42,280.06,87.634,-1.0,-1.0,-1.0
402,1892,864.0,318.0,226.74,514.53,58.687,-1.0,-1.0,-1.0
402,2435,662.0,325.0,189.32,429.61,29.722,-1.0,-1.0,-1.0
402,2455,1815.0,445.0,73.864,167.61,24.101,-1.0,-1.0,-1.0
402,2308,1725.0,419.0,123.42,280.06,20.798,-1.0,-1.0,-1.0
402,2466,22.0,578.0,79.918,181.35,5.0231,-1.0,-1.0,-1.0
403,2443,1567.0,431.0,103.17,234.13,104.38,-1.0,-1.0,-1.0
403,2416,1687.0,400.0,123.42,280.06,88.918,-1.0,-1.0,-1.0
403,1892,864.0,318.0,226.74,514.53,62.699,-1.0,-1.0,-1.0
403,2471,1535.0,415.0,103.17,234.13,46.307,-1.0,-1.0,-1.0
403,2435,662.0,325.0,189.32,429.61,40.273,-1.0,-1.0,-1.0
403,2455,1824.0,469.0,67.474,153.11,29.429,-1.0,-1.0,-1.0
403,2308,1725.0,419.0,123.42,280.06,22.587,-1.0,-1.0,-1.0
403,2475,1227.0,550.0,40.123,91.049,14.473,-1.0,-1.0,-1.0
403,2466,13.0,490.0,113.37,257.27,13.286,-1.0,-1.0,-1.0
404,2443,1567.0,431.0,103.17,234.13,105.7,-1.0,-1.0,-1.0
404,2416,1668.0,419.0,123.42,280.06,40.826,-1.0,-1.0,-1.0
404,1892,864.0,318.0,226.74,514.53,81.904,-1.0,-1.0,-1.0
404,2435,696.0,327.0,175.68,398.65,29.214,-1.0,-1.0,-1.0
404,2455,1833.0,484.0,61.514,139.59,26.794,-1.0,-1.0,-1.0
404,2308,1706.0,400.0,123.42,280.06,83.003,-1.0,-1.0,-1.0
404,2475,1203.0,456.0,79.918,181.35,13.021,-1.0,-1.0,-1.0
404,2485,767.0,609.0,87.838,199.32,2.546,-1.0,-1.0,-1.0
405,2443,1567.0,431.0,103.17,234.13,103.16,-1.0,-1.0,-1.0
405,2308,1706.0,400.0,123.42,280.06,91.38,-1.0,-1.0,-1.0
405,1892,864.0,318.0,226.74,514.53,77.379,-1.0,-1.0,-1.0
405,2416,1668.0,419.0,123.42,280.06,33.871,-1.0,-1.0,-1.0
405,2435,696.0,327.0,175.68,398.65,40.295,-1.0,-1.0,-1.0
405,2455,1842.0,475.0,61.514,139.59,32.041,-1.0,-1.0,-1.0
405,2475,1220.0,454.0,56.686,128.63,11.91,-1.0,-1.0,-1.0
405,2485,1482.0,448.0,67.474,153.11,7.0062,-1.0,-1.0,-1.0
406,2443,1583.0,431.0,103.17,234.13,104.83,-1.0,-1.0,-1.0
406,2308,1706.0,400.0,123.42,280.06,83.106,-1.0,-1.0,-1.0
406,1892,829.0,318.0,226.74,514.53,61.75,-1.0,-1.0,-1.0
406,2435,717.0,340.0,146.62,332.71,20.329,-1.0,-1.0,-1.0
406,2416,1668.0,419.0,123.42,280.06,17.999,-1.0,-1.0,-1.0
406,2455,1842.0,475.0,61.514,139.59,34.829,-1.0,-1.0,-1.0
406,2492,1626.0,454.0,94.66,214.81,12.148,-1.0,-1.0,-1.0
406,2475,1227.0,464.0,47.794,108.46,18.441,-1.0,-1.0,-1.0
406,2494,1759.0,403.0,113.37,257.27,47.273,-1.0,-1.0,-1.0
407,2443,1583.0,431.0,103.17,234.13,109.28,-1.0,-1.0,-1.0
407,2308,1706.0,420.0,113.37,257.27,75.998,-1.0,-1.0,-1.0
407,1892,835.0,275.0,250.0,567.31,56.117,-1.0,-1.0,-1.0
407,2494,1741.0,403.0,113.37,257.27,59.61,-1.0,-1.0,-1.0
407,2500,1551.0,447.0,103.17,234.13,21.245,-1.0,-1.0,-1.0
407,2502,1776.0,385.0,113.37,257.27,47.355,-1.0,-1.0,-1.0
407,2475,767.0,609.0,87.838,199.32,4.6242,-1.0,-1.0,-1.0
407,2492,1678.0,465.0,52.0,118.0,41.228,-1.0,-1.0,-1.0
408,2443,1583.0,431.0,103.17,234.13,96.094,-1.0,-1.0,-1.0
408,2308,1706.0,420.0,113.37,257.27,76.43,-1.0,-1.0,-1.0
408,2494,1741.0,403.0,113.37,257.27,67.027,-1.0,-1.0,-1.0
408,1892,835.0,275.0,250.0,567.31,43.874,-1.0,-1.0,-1.0
408,2502,1776.0,385.0,113.37,257.27,61.346,-1.0,-1.0,-1.0
408,2492,1675.0,471.0,47.794,108.46,44.587,-1.0,-1.0,-1.0
408,2475,1234.0,464.0,47.794,108.46,29.551,-1.0,-1.0,-1.0
408,2512,13.0,490.0,113.37,257.27,9.9583,-1.0,-1.0,-1.0
409,2443,1599.0,431.0,103.17,234.13,108.58,-1.0,-1.0,-1.0
409,2308,1706.0,420.0,113.37,257.27,83.827,-1.0,-1.0,-1.0
409,2494,1759.0,403.0,113.37,257.27,67.149,-1.0,-1.0,-1.0
409,2502,1826.0,456.0,73.864,167.61,22.435,-1.0,-1.0,-1.0
409,2492,1675.0,471.0,47.794,108.46,34.122,-1.0,-1.0,-1.0
409,1892,794.0,318.0,226.74,514.53,53.286,-1.0,-1.0,-1.0
409,2475,1234.0,464.0,47.794,108.46,23.896,-1.0,-1.0,-1.0
409,2512,22.0,578.0,79.918,181.35,0.51404,-1.0,-1.0,-1.0
410,2443,1599.0,431.0,103.17,234.13,111.88,-1.0,-1.0,-1.0
410,2308,1706.0,420.0,113.37,257.27,88.043,-1.0,-1.0,-1.0
410,2494,1759.0,403.0,113.37,257.27,70.767,-1.0,-1.0,-1.0
410,1892,794.0,318.0,226.74,514.53,61.955,-1.0,-1.0,-1.0
410,2492,1630.0,415.0,103.17,234.13,27.679,-1.0,-1.0,-1.0
410,2526,1567.0,447.0,103.17,234.13,18.3,-1.0,-1.0,-1.0
410,2475,1228.0,456.0,79.918,181.35,35.025,-1.0,-1.0,-1.0
410,2502,776.0,630.0,40.123,91.049,11.163,-1.0,-1.0,-1.0
411,2443,1599.0,431.0,103.17,234.13,96.869,-1.0,-1.0,-1.0
411,2308,1706.0,420.0,113.37,257.27,85.664,-1.0,-1.0,-1.0
411,2494,1759.0,403.0,113.37,257.27,63.242,-1.0,-1.0,-1.0
411,1892,794.0,318.0,226.74,514.53,67.205,-1.0,-1.0,-1.0
411,2475,1234.0,399.0,103.17,234.13,14.039,-1.0,-1.0,-1.0
411,2492,1630.0,415.0,103.17,234.13,41.338,-1.0,-1.0,-1.0
412,2443,1583.0,415.0,103.17,234.13,22.899,-1.0,-1.0,-1.0
412,2308,1687.0,419.0,123.42,280.06,23.753,-1.0,-1.0,-1.0
412,1892,794.0,318.0,226.74,514.53,70.118,-1.0,-1.0,-1.0
412,2494,1763.0,381.0,123.42,280.06,38.635,-1.0,-1.0,-1.0
412,2492,1615.0,431.0,103.17,234.13,90.341,-1.0,-1.0,-1.0
413,2492,1615.0,431.0,103.17,234.13,87.06,-1.0,-1.0,-1.0
413,2545,1724.0,420.0,113.37,257.27,85.513,-1.0,-1.0,-1.0
413,1892,794.0,318.0,226.74,514.53,74.885,-1.0,-1.0,-1.0
413,2494,1759.0,403.0,113.37,257.27,54.164,-1.0,-1.0,-1.0
413,2308,1689.0,403.0,113.37,257.27,24.157,-1.0,-1.0,-1.0
413,2443,1583.0,415.0,103.17,234.13,18.431,-1.0,-1.0,-1.0
414,2492,1615.0,431.0,103.17,234.13,110.98,-1.0,-1.0,-1.0
414,2545,1724.0,420.0,113.37,257.27,107.28,-1.0,-1.0,-1.0
414,1892,794.0,318.0,226.74,514.53,58.067,-1.0,-1.0,-1.0
414,2494,1776.0,403.0,113.37,257.27,57.579,-1.0,-1.0,-1.0
414,2308,1654.0,420.0,113.37,257.27,1.1552,-1.0,-1.0,-1.0
415,2492,1615.0,431.0,103.17,234.13,97.874,-1.0,-1.0,-1.0
415,2545,1724.0,420.0,113.37,257.27,114.97,-1.0,-1.0,-1.0
415,1892,758.0,275.0,250.0,567.31,61.085,-1.0,-1.0,-1.0
415,2494,1776.0,403.0,113.37,257.27,69.122,-1.0,-1.0,-1.0
415,2308,1646.0,415.0,103.17,234.13,35.376,-1.0,-1.0,-1.0
416,2545,1725.0,400.0,123.42,280.06,101.35,-1.0,-1.0,-1.0
416,2492,1599.0,415.0,103.17,234.13,46.138,-1.0,-1.0,-1.0
416,2494,1776.0,403.0,113.37,257.27,66.76,-1.0,-1.0,-1.0
416,1892,758.0,275.0,250.0,567.31,62.953,-1.0,-1.0,-1.0
416,2308,1630.0,431.0,103.17,234.13,104.08,-1.0,-1.0,-1.0
416,2552,957.0,515.0,87.838,199.32,11.938,-1.0,-1.0,-1.0
417,2308,1630.0,415.0,103.17,234.13,89.464,-1.0,-1.0,-1.0
417,2545,1741.0,420.0,113.37,257.27,110.0,-1.0,-1.0,-1.0
417,2494,1776.0,403.0,113.37,257.27,60.168,-1.0,-1.0,-1.0
417,1892,758.0,275.0,250.0,567.31,68.53,-1.0,-1.0,-1.0
417,2492,1599.0,431.0,103.17,234.13,34.891,-1.0,-1.0,-1.0
417,2552,957.0,529.0,79.918,181.35,10.757,-1.0,-1.0,-1.0
418,2545,1741.0,420.0,113.37,257.27,107.78,-1.0,-1.0,-1.0
418,2308,1630.0,415.0,103.17,234.13,89.633,-1.0,-1.0,-1.0
418,1892,758.0,275.0,250.0,567.31,66.276,-1.0,-1.0,-1.0
418,2494,1776.0,403.0,113.37,257.27,69.699,-1.0,-1.0,-1.0
418,2558,1706.0,403.0,113.37,257.27,26.112,-1.0,-1.0,-1.0
418,2559,1268.0,434.0,87.838,199.32,10.717,-1.0,-1.0,-1.0
418,2560,1662.0,431.0,103.17,234.13,17.379,-1.0,-1.0,-1.0
418,2552,948.0,478.0,103.17,234.13,7.1109,-1.0,-1.0,-1.0
419,2545,1741.0,420.0,113.37,257.27,89.055,-1.0,-1.0,-1.0
419,2308,1630.0,415.0,103.17,234.13,101.32,-1.0,-1.0,-1.0
419,2494,1776.0,403.0,113.37,257.27,77.045,-1.0,-1.0,-1.0
419,1892,741.0,254.0,270.83,614.58,70.626,-1.0,-1.0,-1.0
419,2558,1706.0,403.0,113.37,257.27,30.611,-1.0,-1.0,-1.0
419,2560,1662.0,431.0,103.17,234.13,37.997,-1.0,-1.0,-1.0
419,2559,1268.0,434.0,87.838,199.32,16.295,-1.0,-1.0,-1.0
419,2552,938.0,455.0,113.37,257.27,21.365,-1.0,-1.0,-1.0
420,2308,1615.0,431.0,103.17,234.13,27.79,-1.0,-1.0,-1.0
420,2545,1757.0,431.0,103.17,234.13,83.894,-1.0,-1.0,-1.0
420,2494,1789.0,415.0,103.17,234.13,49.555,-1.0,-1.0,-1.0
420,1892,741.0,254.0,270.83,614.58,58.991,-1.0,-1.0,-1.0
420,2560,1646.0,415.0,103.17,234.13,101.74,-1.0,-1.0,-1.0
420,2558,1689.0,403.0,113.37,257.27,26.782,-1.0,-1.0,-1.0
420,2552,946.0,438.0,123.42,280.06,1.5762,-1.0,-1.0,-1.0
420,2559,1268.0,434.0,87.838,199.32,14.084,-1.0,-1.0,-1.0
421,2560,1646.0,415.0,103.17,234.13,109.83,-1.0,-1.0,-1.0
421,2545,1759.0,420.0,113.37,257.27,92.704,-1.0,-1.0,-1.0
421,2494,1794.0,403.0,113.37,257.27,48.547,-1.0,-1.0,-1.0
421,2308,1678.0,431.0,103.17,234.13,43.467,-1.0,-1.0,-1.0
421,2558,1724.0,403.0,113.37,257.27,22.624,-1.0,-1.0,-1.0
421,2567,682.0,313.0,250.0,567.31,57.849,-1.0,-1.0,-1.0
421,2559,1268.0,434.0,87.838,199.32,19.553,-1.0,-1.0,-1.0
422,2560,1646.0,415.0,103.17,234.13,107.84,-1.0,-1.0,-1.0
422,2545,1759.0,420.0,113.37,257.27,86.593,-1.0,-1.0,-1.0
422,2567,682.0,313.0,250.0,567.31,54.393,-1.0,-1.0,-1.0
422,2494,1794.0,403.0,113.37,257.27,49.685,-1.0,-1.0,-1.0
422,2308,979.0,349.0,28.302,64.224,12.715,-1.0,-1.0,-1.0
422,2558,1684.0,454.0,94.66,214.81,28.23,-1.0,-1.0,-1.0
422,2559,1308.0,537.0,47.794,108.46,6.6008,-1.0,-1.0,-1.0
423,2560,1630.0,415.0,103.17,234.13,50.5,-1.0,-1.0,-1.0
423,2545,1759.0,420.0,113.37,257.27,85.445,-1.0,-1.0,-1.0
423,2567,682.0,313.0,250.0,567.31,51.122,-1.0,-1.0,-1.0
423,2494,1794.0,403.0,113.37,257.27,50.811,-1.0,-1.0,-1.0
423,2558,1662.0,431.0,103.17,234.13,113.51,-1.0,-1.0,-1.0
423,2308,1277.0,456.0,79.918,181.35,25.896,-1.0,-1.0,-1.0
424,2558,1662.0,431.0,103.17,234.13,110.95,-1.0,-1.0,-1.0
424,2545,1759.0,420.0,113.37,257.27,91.633,-1.0,-1.0,-1.0
424,2567,657.0,296.0,270.83,614.58,50.97,-1.0,-1.0,-1.0
424,2494,1794.0,403.0,113.37,257.27,46.796,-1.0,-1.0,-1.0
424,2587,905.0,347.0,159.84,362.7,41.85,-1.0,-1.0,-1.0
424,2308,1268.0,434.0,87.838,199.32,21.897,-1.0,-1.0,-1.0
425,2558,1662.0,431.0,103.17,234.13,106.37,-1.0,-1.0,-1.0
425,2545,1741.0,420.0,113.37,257.27,31.397,-1.0,-1.0,-1.0
425,2567,616.0,296.0,270.83,614.58,42.499,-1.0,-1.0,-1.0
425,2494,1776.0,403.0,113.37,257.27,86.024,-1.0,-1.0,-1.0
425,2587,920.0,363.0,146.62,332.71,58.793,-1.0,-1.0,-1.0
425,2308,1281.0,434.0,87.838,199.32,25.493,-1.0,-1.0,-1.0
426,2558,1662.0,415.0,103.17,234.13,99.38,-1.0,-1.0,-1.0
426,2494,1776.0,403.0,113.37,257.27,88.692,-1.0,-1.0,-1.0
426,2587,920.0,363.0,146.62,332.71,47.46,-1.0,-1.0,-1.0
426,2567,616.0,296.0,270.83,614.58,46.636,-1.0,-1.0,-1.0
426,2545,1741.0,420.0,113.37,257.27,12.092,-1.0,-1.0,-1.0
426,2308,1281.0,434.0,87.838,199.32,33.262,-1.0,-1.0,-1.0
426,2602,100.0,473.0,113.37,257.27,12.238,-1.0,-1.0,-1.0
427,2558,1662.0,415.0,103.17,234.13,114.56,-1.0,-1.0,-1.0
427,2494,1811.0,403.0,113.37,257.27,45.06,-1.0,-1.0,-1.0
427,2587,943.0,363.0,146.62,332.71,47.597,-1.0,-1.0,-1.0
427,2567,616.0,296.0,270.83,614.58,49.809,-1.0,-1.0,-1.0
427,2308,1281.0,434.0,87.838,199.32,27.36,-1.0,-1.0,-1.0
427,2608,1694.0,431.0,103.17,234.13,34.22,-1.0,-1.0,-1.0
427,2602,107.0,494.0,103.17,234.13,10.344,-1.0,-1.0,-1.0
427,2545,1773.0,431.0,103.17,234.13,101.67,-1.0,-1.0,-1.0
428,2558,1678.0,415.0,103.17,234.13,104.38,-1.0,-1.0,-1.0
428,2545,1773.0,431.0,103.17,234.13,112.74,-1.0,-1.0,-1.0
428,2567,574.0,296.0,270.83,614.58,56.58,-1.0,-1.0,-1.0
428,2587,943.0,363.0,146.62,332.71,30.89,-1.0,-1.0,-1.0
428,2494,1811.0,403.0,113.37,257.27,44.798,-1.0,-1.0,-1.0
428,2608,1710.0,431.0,103.17,234.13,38.324,-1.0,-1.0,-1.0
428,2308,1281.0,434.0,87.838,199.32,32.553,-1.0,-1.0,-1.0
428,2602,107.0,494.0,103.17,234.13,9.092,-1.0,-1.0,-1.0
429,2545,1773.0,431.0,103.17,234.13,101.17,-1.0,-1.0,-1.0
429,2558,1671.0,403.0,113.37,257.27,95.659,-1.0,-1.0,-1.0
429,2567,574.0,296.0,270.83,614.58,56.429,-1.0,-1.0,-1.0
429,2612,1636.0,420.0,113.37,257.27,17.988,-1.0,-1.0,-1.0
429,2494,1811.0,403.0,113.37,257.27,47.893,-1.0,-1.0,-1.0
429,2608,1727.0,440.0,94.66,214.81,18.708,-1.0,-1.0,-1.0
429,2308,1281.0,434.0,87.838,199.32,18.384,-1.0,-1.0,-1.0
429,2587,967.0,327.0,175.68,398.65,34.56,-1.0,-1.0,-1.0
430,2545,1789.0,431.0,103.17,234.13,90.246,-1.0,-1.0,-1.0
430,2558,1671.0,403.0,113.37,257.27,88.436,-1.0,-1.0,-1.0
430,2567,574.0,296.0,270.83,614.58,58.164,-1.0,-1.0,-1.0
430,2494,1821.0,415.0,103.17,234.13,25.295,-1.0,-1.0,-1.0
430,2587,967.0,327.0,175.68,398.65,34.294,-1.0,-1.0,-1.0
430,2623,1308.0,447.0,87.838,199.32,35.61,-1.0,-1.0,-1.0
430,2608,1757.0,415.0,103.17,234.13,41.892,-1.0,-1.0,-1.0
430,2612,1706.0,420.0,113.37,257.27,17.467,-1.0,-1.0,-1.0
431,2545,1776.0,420.0,113.37,257.27,96.78,-1.0,-1.0,-1.0
431,2558,1671.0,403.0,113.37,257.27,91.736,-1.0,-1.0,-1.0
431,2567,632.0,449.0,207.45,470.74,52.01,-1.0,-1.0,-1.0
431,2623,1308.0,447.0,87.838,199.32,30.778,-1.0,-1.0,-1.0
431,2587,988.0,363.0,146.62,332.71,33.369,-1.0,-1.0,-1.0
431,2494,1811.0,403.0,113.37,257.27,55.365,-1.0,-1.0,-1.0
431,2612,1741.0,500.0,67.474,153.11,27.232,-1.0,-1.0,-1.0
432,2545,1776.0,420.0,113.37,257.27,81.217,-1.0,-1.0,-1.0
432,2558,1678.0,415.0,103.17,234.13,83.767,-1.0,-1.0,-1.0
432,2494,1811.0,403.0,113.37,257.27,55.03,-1.0,-1.0,-1.0
432,2567,600.0,449.0,207.45,470.74,37.255,-1.0,-1.0,-1.0
432,2587,988.0,363.0,146.62,332.71,21.821,-1.0,-1.0,-1.0
432,2623,1322.0,447.0,87.838,199.32,31.595,-1.0,-1.0,-1.0
432,2612,1710.0,431.0,103.17,234.13,36.102,-1.0,-1.0,-1.0
432,2631,926.0,538.0,30.903,70.127,19.745,-1.0,-1.0,-1.0
433,2558,1662.0,415.0,103.17,234.13,29.685,-1.0,-1.0,-1.0
433,2545,1773.0,415.0,103.17,234.13,85.707,-1.0,-1.0,-1.0
433,2494,1811.0,403.0,113.37,257.27,57.191,-1.0,-1.0,-1.0
433,2567,532.0,296.0,270.83,614.58,40.214,-1.0,-1.0,-1.0
433,2612,1694.0,431.0,103.17,234.13,88.042,-1.0,-1.0,-1.0
433,2623,1322.0,447.0,87.838,199.32,31.962,-1.0,-1.0,-1.0
433,2587,1011.0,363.0,146.62,332.71,35.073,-1.0,-1.0,-1.0
433,2631,926.0,538.0,30.903,70.127,23.288,-1.0,-1.0,-1.0
434,2612,1694.0,431.0,103.17,234.13,97.749,-1.0,-1.0,-1.0
434,2545,1782.0,400.0,123.42,280.06,75.193,-1.0,-1.0,-1.0
434,2494,1820.0,381.0,123.42,280.06,37.068,-1.0,-1.0,-1.0
434,2567,532.0,254.0,270.83,614.58,44.707,-1.0,-1.0,-1.0
434,2587,1017.0,356.0,135.42,307.29,19.782,-1.0,-1.0,-1.0
434,2623,1335.0,447.0,87.838,199.32,8.5459,-1.0,-1.0,-1.0
434,2558,1662.0,415.0,103.17,234.13,36.05,-1.0,-1.0,-1.0
434,2631,928.0,535.0,33.737,76.557,31.068,-1.0,-1.0,-1.0
