frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
264,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
265,1,1291.0,396.0,94.66,214.81,1,-1,-1,-1
265,2,1144.0,322.0,207.45,470.74,1,-1,-1,-1
265,3,1410.0,385.0,113.37,257.27,1,-1,-1,-1
265,4,934.0,353.0,226.74,514.53,1,-1,-1,-1
265,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
266,1,1313.0,478.0,103.17,234.13,1,-1,-1,-1
266,2,1144.0,322.0,207.45,470.74,1,-1,-1,-1
266,3,1402.0,381.0,123.42,280.06,1,-1,-1,-1
266,4,984.0,353.0,207.45,470.74,1,-1,-1,-1
266,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
267,1,1313.0,478.0,103.17,234.13,1,-1,-1,-1
267,2,1183.0,327.0,175.68,398.65,1,-1,-1,-1
267,3,1402.0,381.0,123.42,280.06,1,-1,-1,-1
267,4,969.0,318.0,226.74,514.53,1,-1,-1,-1
267,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
268,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
268,2,1176.0,322.0,207.45,470.74,1,-1,-1,-1
268,3,1393.0,376.0,135.42,307.29,1,-1,-1,-1
268,4,969.0,318.0,226.74,514.53,1,-1,-1,-1
268,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
269,1,1335.0,483.0,94.66,214.81,1,-1,-1,-1
269,2,1183.0,327.0,175.68,398.65,1,-1,-1,-1
269,3,1414.0,376.0,135.42,307.29,1,-1,-1,-1
269,4,1016.0,353.0,207.45,470.74,1,-1,-1,-1
269,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
270,1,1345.0,463.0,103.17,234.13,1,-1,-1,-1
270,2,1176.0,322.0,207.45,470.74,1,-1,-1,-1
270,3,1414.0,376.0,135.42,307.29,1,-1,-1,-1
270,4,1016.0,353.0,207.45,470.74,1,-1,-1,-1
270,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
271,1,1349.0,483.0,94.66,214.81,1,-1,-1,-1
271,2,1176.0,322.0,207.45,470.74,1,-1,-1,-1
271,3,1421.0,400.0,123.42,280.06,1,-1,-1,-1
271,4,1048.0,353.0,207.45,470.74,1,-1,-1,-1
271,5,1532.0,438.0,113.37,257.27,1,-1,-1,-1
272,1,1367.0,489.0,67.474,153.11,1,-1,-1,-1
272,2,1176.0,322.0,207.45,470.74,1,-1,-1,-1
272,3,1427.0,385.0,113.37,257.27,1,-1,-1,-1
272,4,1048.0,353.0,207.45,470.74,1,-1,-1,-1
272,5,1549.0,438.0,113.37,257.27,1,-1,-1,-1
273,1,895.0,383.0,189.32,429.61,1,-1,-1,-1
273,2,1215.0,325.0,189.32,429.61,1,-1,-1,-1
273,3,1427.0,385.0,113.37,257.27,1,-1,-1,-1
273,4,1074.0,318.0,226.74,514.53,1,-1,-1,-1
273,5,1549.0,438.0,113.37,257.27,1,-1,-1,-1
274,1,920.0,353.0,207.45,470.74,1,-1,-1,-1
274,2,1215.0,325.0,189.32,429.61,1,-1,-1,-1
274,3,1421.0,381.0,123.42,280.06,1,-1,-1,-1
274,4,1080.0,353.0,207.45,470.74,1,-1,-1,-1
274,5,1572.0,505.0,79.918,181.35,1,-1,-1,-1
275,1,924.0,383.0,189.32,429.61,1,-1,-1,-1
275,2,1215.0,325.0,189.32,429.61,1,-1,-1,-1
275,3,1435.0,376.0,135.42,307.29,1,-1,-1,-1
275,4,1080.0,353.0,207.45,470.74,1,-1,-1,-1
275,5,1572.0,505.0,79.918,181.35,1,-1,-1,-1
276,1,924.0,383.0,189.32,429.61,1,-1,-1,-1
276,2,1237.0,340.0,146.62,332.71,1,-1,-1,-1
276,3,1440.0,381.0,123.42,280.06,1,-1,-1,-1
276,4,1080.0,353.0,207.45,470.74,1,-1,-1,-1
276,5,1579.0,488.0,87.838,199.32,1,-1,-1,-1
277,1,920.0,353.0,207.45,470.74,1,-1,-1,-1
277,2,1247.0,335.0,135.42,307.29,1,-1,-1,-1
277,3,1461.0,541.0,67.474,153.11,1,-1,-1,-1
277,4,1112.0,353.0,207.45,470.74,1,-1,-1,-1
277,5,1567.0,438.0,113.37,257.27,1,-1,-1,-1
278,1,886.0,408.0,175.68,398.65,1,-1,-1,-1
278,2,1259.0,340.0,146.62,332.71,1,-1,-1,-1
278,3,1435.0,376.0,135.42,307.29,1,-1,-1,-1
278,4,1112.0,353.0,207.45,470.74,1,-1,-1,-1
278,5,1567.0,438.0,113.37,257.27,1,-1,-1,-1
279,1,952.0,353.0,207.45,470.74,1,-1,-1,-1
279,2,1281.0,339.0,87.838,199.32,1,-1,-1,-1
279,3,1456.0,399.0,103.17,234.13,1,-1,-1,-1
279,4,1112.0,353.0,207.45,470.74,1,-1,-1,-1
279,5,1567.0,438.0,113.37,257.27,1,-1,-1,-1
280,1,952.0,353.0,207.45,470.74,1,-1,-1,-1
280,2,1208.0,322.0,207.45,470.74,1,-1,-1,-1
280,3,1461.0,541.0,67.474,153.11,1,-1,-1,-1
280,4,1144.0,353.0,207.45,470.74,1,-1,-1,-1
280,5,1553.0,469.0,94.66,214.81,1,-1,-1,-1
281,1,982.0,354.0,189.32,429.61,1,-1,-1,-1
281,2,1208.0,322.0,207.45,470.74,1,-1,-1,-1
281,3,1456.0,376.0,135.42,307.29,1,-1,-1,-1
281,4,1144.0,353.0,207.45,470.74,1,-1,-1,-1
281,5,1551.0,447.0,103.17,234.13,1,-1,-1,-1
282,1,982.0,354.0,189.32,429.61,1,-1,-1,-1
282,2,1208.0,322.0,207.45,470.74,1,-1,-1,-1
282,3,1456.0,376.0,135.42,307.29,1,-1,-1,-1
282,4,1144.0,353.0,207.45,470.74,1,-1,-1,-1
282,5,1553.0,469.0,94.66,214.81,1,-1,-1,-1
283,1,1011.0,354.0,189.32,429.61,1,-1,-1,-1
283,2,1240.0,322.0,207.45,470.74,1,-1,-1,-1
283,3,1472.0,399.0,103.17,234.13,1,-1,-1,-1
283,4,1176.0,353.0,207.45,470.74,1,-1,-1,-1
283,5,1567.0,463.0,103.17,234.13,1,-1,-1,-1
284,1,1021.0,381.0,175.68,398.65,1,-1,-1,-1
284,2,1240.0,322.0,207.45,470.74,1,-1,-1,-1
284,3,1478.0,400.0,123.42,280.06,1,-1,-1,-1
284,4,1176.0,353.0,207.45,470.74,1,-1,-1,-1
284,5,1622.0,569.0,52.0,118.0,1,-1,-1,-1
285,1,1021.0,381.0,175.68,398.65,1,-1,-1,-1
285,2,1240.0,322.0,207.45,470.74,1,-1,-1,-1
285,3,1478.0,400.0,123.42,280.06,1,-1,-1,-1
285,4,1176.0,353.0,207.45,470.74,1,-1,-1,-1
285,5,1573.0,400.0,123.42,280.06,1,-1,-1,-1
286,1,1052.0,371.0,159.84,362.7,1,-1,-1,-1
286,2,1273.0,325.0,189.32,429.61,1,-1,-1,-1
286,3,1534.0,545.0,52.0,118.0,1,-1,-1,-1
286,4,1215.0,354.0,189.32,429.61,1,-1,-1,-1
286,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
287,1,1040.0,354.0,189.32,429.61,1,-1,-1,-1
287,2,1127.0,354.0,189.32,429.61,1,-1,-1,-1
287,3,1477.0,376.0,135.42,307.29,1,-1,-1,-1
287,4,1208.0,353.0,207.45,470.74,1,-1,-1,-1
287,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
288,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
288,2,1144.0,322.0,207.45,470.74,1,-1,-1,-1
288,3,1503.0,629.0,26.0,59.0,1,-1,-1,-1
288,4,1208.0,353.0,207.45,470.74,1,-1,-1,-1
288,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
289,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
289,2,1129.0,354.0,175.68,398.65,1,-1,-1,-1
289,3,1497.0,376.0,135.42,307.29,1,-1,-1,-1
289,4,1208.0,353.0,207.45,470.74,1,-1,-1,-1
289,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
290,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
290,2,1169.0,363.0,146.62,332.71,1,-1,-1,-1
290,3,1497.0,376.0,135.42,307.29,1,-1,-1,-1
290,4,1240.0,353.0,207.45,470.74,1,-1,-1,-1
290,5,1588.0,524.0,73.864,167.61,1,-1,-1,-1
291,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
291,2,1169.0,363.0,146.62,332.71,1,-1,-1,-1
291,3,1516.0,400.0,123.42,280.06,1,-1,-1,-1
291,4,1240.0,353.0,207.45,470.74,1,-1,-1,-1
291,5,1567.0,438.0,113.37,257.27,1,-1,-1,-1
292,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
292,2,1102.0,354.0,175.68,398.65,1,-1,-1,-1
292,3,1516.0,400.0,123.42,280.06,1,-1,-1,-1
292,4,1273.0,354.0,189.32,429.61,1,-1,-1,-1
292,5,1584.0,438.0,113.37,257.27,1,-1,-1,-1
293,1,1075.0,381.0,175.68,398.65,1,-1,-1,-1
293,2,1192.0,363.0,146.62,332.71,1,-1,-1,-1
293,3,1535.0,400.0,123.42,280.06,1,-1,-1,-1
293,4,1273.0,354.0,189.32,429.61,1,-1,-1,-1
293,5,1630.0,559.0,56.686,128.63,1,-1,-1,-1
294,1,1075.0,381.0,175.68,398.65,1,-1,-1,-1
294,2,1192.0,363.0,146.62,332.71,1,-1,-1,-1
294,3,1535.0,400.0,123.42,280.06,1,-1,-1,-1
294,4,1272.0,353.0,207.45,470.74,1,-1,-1,-1
294,5,1599.0,447.0,103.17,234.13,1,-1,-1,-1
295,1,1077.0,396.0,159.84,362.7,1,-1,-1,-1
295,2,1126.0,371.0,159.84,362.7,1,-1,-1,-1
295,3,1530.0,385.0,146.62,332.71,1,-1,-1,-1
295,4,1302.0,354.0,189.32,429.61,1,-1,-1,-1
295,5,1643.0,371.0,159.84,362.7,1,-1,-1,-1
296,1,1075.0,354.0,175.68,398.65,1,-1,-1,-1
296,2,1192.0,363.0,146.62,332.71,1,-1,-1,-1
296,3,1549.0,420.0,113.37,257.27,1,-1,-1,-1
296,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
296,5,1668.0,371.0,159.84,362.7,1,-1,-1,-1
297,1,1102.0,396.0,159.84,362.7,1,-1,-1,-1
297,2,1214.0,363.0,146.62,332.71,1,-1,-1,-1
297,3,1535.0,400.0,123.42,280.06,1,-1,-1,-1
297,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
297,5,1643.0,371.0,159.84,362.7,1,-1,-1,-1
298,1,1102.0,396.0,159.84,362.7,1,-1,-1,-1
298,2,1214.0,363.0,146.62,332.71,1,-1,-1,-1
298,3,1585.0,552.0,67.474,153.11,1,-1,-1,-1
298,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
298,5,1695.0,542.0,79.918,181.35,1,-1,-1,-1
299,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
299,2,1214.0,363.0,146.62,332.71,1,-1,-1,-1
299,3,1253.0,680.0,28.302,64.224,1,-1,-1,-1
299,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
299,5,1695.0,542.0,79.918,181.35,1,-1,-1,-1
300,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
300,2,1214.0,363.0,146.62,332.71,1,-1,-1,-1
300,3,1801.0,513.0,40.123,91.049,1,-1,-1,-1
300,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
300,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
301,1,1102.0,396.0,159.84,362.7,1,-1,-1,-1
301,2,1210.0,354.0,175.68,398.65,1,-1,-1,-1
301,3,1554.0,400.0,123.42,280.06,1,-1,-1,-1
301,4,1331.0,354.0,189.32,429.61,1,-1,-1,-1
301,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
302,1,1126.0,396.0,159.84,362.7,1,-1,-1,-1
302,2,1237.0,363.0,146.62,332.71,1,-1,-1,-1
302,3,1567.0,403.0,113.37,257.27,1,-1,-1,-1
302,4,1360.0,354.0,189.32,429.61,1,-1,-1,-1
302,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
303,1,1126.0,396.0,159.84,362.7,1,-1,-1,-1
303,2,1237.0,363.0,146.62,332.71,1,-1,-1,-1
303,3,1596.0,552.0,67.474,153.11,1,-1,-1,-1
303,4,1360.0,354.0,189.32,429.61,1,-1,-1,-1
303,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
304,1,1126.0,396.0,159.84,362.7,1,-1,-1,-1
304,2,1237.0,363.0,146.62,332.71,1,-1,-1,-1
304,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
304,4,1360.0,354.0,189.32,429.61,1,-1,-1,-1
304,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
305,1,1126.0,396.0,159.84,362.7,1,-1,-1,-1
305,2,1237.0,363.0,146.62,332.71,1,-1,-1,-1
305,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
305,4,1372.0,354.0,175.68,398.65,1,-1,-1,-1
305,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
306,1,1126.0,396.0,159.84,362.7,1,-1,-1,-1
306,2,1259.0,363.0,146.62,332.71,1,-1,-1,-1
306,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
306,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
306,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
307,1,1151.0,396.0,159.84,362.7,1,-1,-1,-1
307,2,1259.0,363.0,146.62,332.71,1,-1,-1,-1
307,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
307,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
307,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
308,1,1151.0,396.0,159.84,362.7,1,-1,-1,-1
308,2,1259.0,363.0,146.62,332.71,1,-1,-1,-1
308,3,1597.0,505.0,79.918,181.35,1,-1,-1,-1
308,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
308,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
309,1,1151.0,396.0,159.84,362.7,1,-1,-1,-1
309,2,1259.0,363.0,146.62,332.71,1,-1,-1,-1
309,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
309,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
309,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
310,1,1151.0,396.0,159.84,362.7,1,-1,-1,-1
310,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
310,3,1573.0,400.0,123.42,280.06,1,-1,-1,-1
310,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
310,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
311,1,1175.0,396.0,159.84,362.7,1,-1,-1,-1
311,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
311,3,1592.0,381.0,123.42,280.06,1,-1,-1,-1
311,4,1389.0,354.0,189.32,429.61,1,-1,-1,-1
311,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
312,1,1175.0,396.0,159.84,362.7,1,-1,-1,-1
312,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
312,3,1592.0,400.0,123.42,280.06,1,-1,-1,-1
312,4,1422.0,396.0,159.84,362.7,1,-1,-1,-1
312,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
313,1,1169.0,385.0,146.62,332.71,1,-1,-1,-1
313,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
313,3,1619.0,403.0,113.37,257.27,1,-1,-1,-1
313,4,1422.0,396.0,159.84,362.7,1,-1,-1,-1
313,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
314,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
314,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
314,3,1640.0,410.0,94.66,214.81,1,-1,-1,-1
314,4,1422.0,396.0,159.84,362.7,1,-1,-1,-1
314,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
315,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
315,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
315,3,1636.0,403.0,113.37,257.27,1,-1,-1,-1
315,4,1418.0,354.0,189.32,429.61,1,-1,-1,-1
315,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
316,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
316,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
316,3,1636.0,403.0,113.37,257.27,1,-1,-1,-1
316,4,1427.0,381.0,175.68,398.65,1,-1,-1,-1
316,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
317,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
317,2,1249.0,371.0,159.84,362.7,1,-1,-1,-1
317,3,1623.0,397.0,135.42,307.29,1,-1,-1,-1
317,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
317,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
318,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
318,2,1282.0,363.0,146.62,332.71,1,-1,-1,-1
318,3,1623.0,397.0,135.42,307.29,1,-1,-1,-1
318,4,1427.0,381.0,175.68,398.65,1,-1,-1,-1
318,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
319,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
319,2,1249.0,371.0,159.84,362.7,1,-1,-1,-1
319,3,1654.0,403.0,113.37,257.27,1,-1,-1,-1
319,4,1446.0,396.0,159.84,362.7,1,-1,-1,-1
319,5,1708.0,542.0,79.918,181.35,1,-1,-1,-1
320,1,1192.0,385.0,146.62,332.71,1,-1,-1,-1
320,2,1237.0,408.0,146.62,332.71,1,-1,-1,-1
320,3,1644.0,397.0,135.42,307.29,1,-1,-1,-1
320,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
320,5,1370.0,654.0,28.302,64.224,1,-1,-1,-1
321,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
321,2,1259.0,408.0,146.62,332.71,1,-1,-1,-1
321,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
321,4,1446.0,396.0,159.84,362.7,1,-1,-1,-1
321,5,1806.0,521.0,36.723,83.333,1,-1,-1,-1
322,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
322,2,1259.0,408.0,146.62,332.71,1,-1,-1,-1
322,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
322,4,1446.0,396.0,159.84,362.7,1,-1,-1,-1
322,5,1616.0,541.0,67.474,153.11,1,-1,-1,-1
323,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
323,2,1259.0,408.0,146.62,332.71,1,-1,-1,-1
323,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
323,4,1446.0,396.0,159.84,362.7,1,-1,-1,-1
323,5,1615.0,551.0,61.514,139.59,1,-1,-1,-1
324,1,1225.0,371.0,159.84,362.7,1,-1,-1,-1
324,2,1310.0,397.0,135.42,307.29,1,-1,-1,-1
324,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
324,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
324,5,1584.0,438.0,113.37,257.27,1,-1,-1,-1
325,1,1214.0,385.0,146.62,332.71,1,-1,-1,-1
325,2,1274.0,371.0,159.84,362.7,1,-1,-1,-1
325,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
325,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
325,5,1584.0,438.0,113.37,257.27,1,-1,-1,-1
326,1,1237.0,408.0,146.62,332.71,1,-1,-1,-1
326,2,1282.0,385.0,146.62,332.71,1,-1,-1,-1
326,3,1698.0,410.0,94.66,214.81,1,-1,-1,-1
326,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
326,5,1481.0,381.0,175.68,398.65,1,-1,-1,-1
327,1,1237.0,385.0,146.62,332.71,1,-1,-1,-1
327,2,1305.0,385.0,146.62,332.71,1,-1,-1,-1
327,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
327,4,1427.0,354.0,175.68,398.65,1,-1,-1,-1
327,5,1624.0,574.0,47.794,108.46,1,-1,-1,-1
328,1,1237.0,408.0,146.62,332.71,1,-1,-1,-1
328,2,1282.0,385.0,146.62,332.71,1,-1,-1,-1
328,3,1694.0,399.0,103.17,234.13,1,-1,-1,-1
328,4,1446.0,371.0,159.84,362.7,1,-1,-1,-1
328,5,1584.0,438.0,113.37,257.27,1,-1,-1,-1
329,1,1237.0,385.0,146.62,332.71,1,-1,-1,-1
329,2,1282.0,408.0,146.62,332.71,1,-1,-1,-1
329,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
329,4,1446.0,371.0,159.84,362.7,1,-1,-1,-1
329,5,1495.0,396.0,159.84,362.7,1,-1,-1,-1
330,1,1237.0,385.0,146.62,332.71,1,-1,-1,-1
330,2,1282.0,408.0,146.62,332.71,1,-1,-1,-1
330,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
330,4,1446.0,371.0,159.84,362.7,1,-1,-1,-1
330,5,1495.0,396.0,159.84,362.7,1,-1,-1,-1
331,1,1249.0,371.0,159.84,362.7,1,-1,-1,-1
331,2,1323.0,371.0,159.84,362.7,1,-1,-1,-1
331,3,1643.0,385.0,146.62,332.71,1,-1,-1,-1
331,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
331,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
332,1,1249.0,371.0,159.84,362.7,1,-1,-1,-1
332,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
332,3,1644.0,418.0,135.42,307.29,1,-1,-1,-1
332,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
332,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
333,1,1249.0,371.0,159.84,362.7,1,-1,-1,-1
333,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
333,3,1644.0,418.0,135.42,307.29,1,-1,-1,-1
333,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
333,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
334,1,1249.0,371.0,159.84,362.7,1,-1,-1,-1
334,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
334,3,1668.0,419.0,123.42,280.06,1,-1,-1,-1
334,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
334,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
335,1,1282.0,408.0,146.62,332.71,1,-1,-1,-1
335,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
335,3,1623.0,418.0,135.42,307.29,1,-1,-1,-1
335,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
335,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
336,1,1282.0,408.0,146.62,332.71,1,-1,-1,-1
336,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
336,3,1649.0,438.0,123.42,280.06,1,-1,-1,-1
336,4,1417.0,385.0,146.62,332.71,1,-1,-1,-1
336,5,1463.0,408.0,146.62,332.71,1,-1,-1,-1
337,1,1282.0,385.0,146.62,332.71,1,-1,-1,-1
337,2,1327.0,408.0,146.62,332.71,1,-1,-1,-1
337,3,1623.0,418.0,135.42,307.29,1,-1,-1,-1
337,4,1485.0,408.0,146.62,332.71,1,-1,-1,-1
337,5,1440.0,385.0,146.62,332.71,1,-1,-1,-1
338,1,1259.0,408.0,146.62,332.71,1,-1,-1,-1
338,2,1305.0,385.0,146.62,332.71,1,-1,-1,-1
338,3,1623.0,418.0,135.42,307.29,1,-1,-1,-1
338,4,1440.0,385.0,146.62,332.71,1,-1,-1,-1
338,5,1485.0,408.0,146.62,332.71,1,-1,-1,-1
339,1,1259.0,408.0,146.62,332.71,1,-1,-1,-1
339,2,1305.0,385.0,146.62,332.71,1,-1,-1,-1
339,3,1623.0,418.0,135.42,307.29,1,-1,-1,-1
339,4,1440.0,385.0,146.62,332.71,1,-1,-1,-1
339,5,1495.0,371.0,159.84,362.7,1,-1,-1,-1
340,1,1143.0,397.0,135.42,307.29,1,-1,-1,-1
340,2,1305.0,385.0,146.62,332.71,1,-1,-1,-1
340,3,1598.0,385.0,146.62,332.71,1,-1,-1,-1
340,4,1440.0,385.0,146.62,332.71,1,-1,-1,-1
340,5,1495.0,396.0,159.84,362.7,1,-1,-1,-1
341,1,1143.0,397.0,135.42,307.29,1,-1,-1,-1
341,2,1305.0,385.0,146.62,332.71,1,-1,-1,-1
341,3,1630.0,419.0,123.42,280.06,1,-1,-1,-1
341,4,1446.0,371.0,159.84,362.7,1,-1,-1,-1
341,5,1495.0,396.0,159.84,362.7,1,-1,-1,-1
342,1,1143.0,397.0,135.42,307.29,1,-1,-1,-1
342,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
342,3,1602.0,420.0,113.37,257.27,1,-1,-1,-1
342,4,1440.0,385.0,146.62,332.71,1,-1,-1,-1
342,5,1495.0,371.0,159.84,362.7,1,-1,-1,-1
343,1,1146.0,385.0,146.62,332.71,1,-1,-1,-1
343,2,1327.0,385.0,146.62,332.71,1,-1,-1,-1
343,3,1611.0,400.0,123.42,280.06,1,-1,-1,-1
343,4,1440.0,385.0,146.62,332.71,1,-1,-1,-1
343,5,1485.0,408.0,146.62,332.71,1,-1,-1,-1
344,1,1146.0,385.0,146.62,332.71,1,-1,-1,-1
344,2,1330.0,397.0,135.42,307.29,1,-1,-1,-1
344,3,1602.0,420.0,113.37,257.27,1,-1,-1,-1
344,4,1456.0,418.0,135.42,307.29,1,-1,-1,-1
344,5,1567.0,438.0,113.37,257.27,1,-1,-1,-1
345,1,1146.0,385.0,146.62,332.71,1,-1,-1,-1
345,2,1330.0,397.0,135.42,307.29,1,-1,-1,-1
345,3,1596.0,440.0,94.66,214.81,1,-1,-1,-1
345,4,1456.0,418.0,135.42,307.29,1,-1,-1,-1
345,5,1644.0,418.0,135.42,307.29,1,-1,-1,-1
346,1,1146.0,385.0,146.62,332.71,1,-1,-1,-1
346,2,1330.0,397.0,135.42,307.29,1,-1,-1,-1
346,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
346,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
346,5,1664.0,418.0,135.42,307.29,1,-1,-1,-1
347,1,1146.0,385.0,146.62,332.71,1,-1,-1,-1
347,2,1345.0,419.0,123.42,280.06,1,-1,-1,-1
347,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
347,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
347,5,1664.0,418.0,135.42,307.29,1,-1,-1,-1
348,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
348,2,1330.0,397.0,135.42,307.29,1,-1,-1,-1
348,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
348,4,1456.0,418.0,135.42,307.29,1,-1,-1,-1
348,5,1643.0,385.0,146.62,332.71,1,-1,-1,-1
349,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
349,2,1351.0,418.0,135.42,307.29,1,-1,-1,-1
349,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
349,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
349,5,1706.0,397.0,135.42,307.29,1,-1,-1,-1
350,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
350,2,1351.0,397.0,135.42,307.29,1,-1,-1,-1
350,3,1606.0,434.0,87.838,199.32,1,-1,-1,-1
350,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
350,5,1664.0,397.0,135.42,307.29,1,-1,-1,-1
351,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
351,2,1351.0,397.0,135.42,307.29,1,-1,-1,-1
351,3,1602.0,420.0,113.37,257.27,1,-1,-1,-1
351,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
351,5,1664.0,397.0,135.42,307.29,1,-1,-1,-1
